harga,jumlah_kamar_tidur,jumlah_kamar_mandi,luas_tanah,luas_bangunan,carport,pasokan_listrik,kab/kota,kecamatan,keamanan,taman,jarak_rs_terdekat,jarak_sekolah_terdekat,jarak_tol_terdekat
0.00038753791192414907,0.013888888888888888,0.01639344262295082,0.0012021638950110197,0.005,0.025,0.008703220191470844,3,77,0,1,0.0011369471136213598,0.0025000729593276073,0.10243659870711089
0.00038753791192414907,0.027777777777777776,0.01639344262295082,0.004307753957122821,0.006,0.025,0.008703220191470844,3,47,0,1,0.0035208684808919533,0.07390293491055187,0.08751864743908502
0.0006666098600212318,0.027777777777777776,0.032786885245901634,0.0071128030454818665,0.01,0.05,0.008703220191470844,3,17,1,0,0.002420597080613218,0.0005544908898119595,0.06514172053704624
0.00044800350067851697,0.013888888888888888,0.01639344262295082,0.005209376878381086,0.005,0.025,0.004786771105308963,3,13,0,0,0.0015648304359519793,0.000943607303715089,0.021631029338637493
0.001341033734589182,0.041666666666666664,0.04918032786885246,0.01632939290723302,0.0181,0.025,0.008703220191470844,3,17,0,1,0.0008924423580038632,0.0016245610280455655,0.05022376926902039
0.0020387136048318887,0.05555555555555556,0.032786885245901634,0.033460228411140054,0.025,0.1,0.008703220191470844,3,69,1,0,0.001198073302525734,0.0008463282002393066,0.04276479363500746
0.0038061692761134137,0.05555555555555556,0.09836065573770492,0.04628330995792426,0.07200000000000001,0.1,0.018276762402088774,3,17,0,0,0.0010758209247169858,0.0005155792484216466,0.012928891098955743
0.0018061536480843202,0.027777777777777776,0.04918032786885246,0.01753155680224404,0.016800000000000002,0.07500000000000001,0.018276762402088774,3,17,0,0,0.0015648304359519793,0.000943607303715089,0.0452511188463451
0.0007828898383950164,0.027777777777777776,0.01639344262295082,0.016229212582648766,0.015000000000000001,0.025,0.008703220191470844,3,3,1,1,0.0013203256803344826,0.0005544908898119595,0.07508702138239681
0.013759735424909368,0.041666666666666664,0.06557377049180328,0.05459827689841715,0.0489,0.05,0.023063533507397736,3,4,0,1,0.0019315875693782245,0.0030837475801823015,0.08751864743908502
0.002061969600506646,0.05555555555555556,0.032786885245901634,0.025245441795231416,0.035,0.07500000000000001,0.018276762402088774,3,17,0,0,0.0007090637912907406,0.00030156522077492536,0.04027846842366981
0.0012340561544853003,0.027777777777777776,0.01639344262295082,0.00731316369465037,0.02,0.025,0.008703220191470844,3,17,0,0,0.0007090637912907406,0.00030156522077492536,0.04027846842366981
0.0012712657475649114,0.041666666666666664,0.032786885245901634,0.010418753756762173,0.02,0.05,0.008703220191470844,3,17,0,0,0.0007090637912907406,0.0028891893732307366,0.04276479363500746
0.000815448232339676,0.027777777777777776,0.01639344262295082,0.005009016229212583,0.01,0.025,0.023063533507397736,3,17,0,0,0.0007090637912907406,0.0028891893732307366,0.04276479363500746
0.001108473777841613,0.05555555555555556,0.04918032786885246,0.0072129833700661184,0.015300000000000001,0.025,0.023063533507397736,3,3,0,0,0.0009535685469082375,0.005029329649697949,0.12729985082048734
0.001108473777841613,0.027777777777777776,0.032786885245901634,0.009416950510919654,0.012,0.05,0.014360313315926892,3,3,0,0,0.0007090637912907406,0.0016245610280455655,0.05271009448035804
0.0011875441631357866,0.013888888888888888,0.01639344262295082,0.009416950510919654,0.0112,0.05,0.014360313315926892,3,3,1,0,0.001809335191569476,0.000943607303715089,0.09000497265042268
0.002085225596181403,0.027777777777777776,0.032786885245901634,0.019835704267681827,0.024,0.1,0.023063533507397736,3,77,1,1,0.0004645590356732439,0.0014300028210940008,0.04276479363500746
0.0017131296653852925,0.041666666666666664,0.04918032786885246,0.016229212582648766,0.015000000000000001,0.05,0.008703220191470844,3,25,1,1,0.000831316169099489,0.0004961234277264901,0.03281949278965689
0.0012014977605406406,0.027777777777777776,0.032786885245901634,0.008014425966740131,0.0091,0.05,0.014360313315926892,3,3,0,0,0.0022983447028044695,0.003278305787133866,0.0924912978617603
0.002550345509676541,0.027777777777777776,0.032786885245901634,0.013524343818873973,0.018000000000000002,0.05,0.014360313315926892,3,3,1,1,0.0007090637912907406,0.0016245610280455655,0.05271009448035804
0.0006898658556959888,0.027777777777777776,0.032786885245901634,0.006712081747144861,0.010700000000000001,0.025,0.014360313315926892,3,13,0,1,0.0008924423580038632,0.0008463282002393066,0.0452511188463451
0.001341033734589182,0.041666666666666664,0.01639344262295082,0.014225606090963735,0.025,0.025,0.008703220191470844,3,78,0,0,0.0019315875693782245,0.003278305787133866,0.08005967180507209
0.004968969059851259,0.05555555555555556,0.01639344262295082,0.05329593267882188,0.030000000000000002,0.05,0.018276762402088774,3,48,0,0,0.00033008142008362064,0.002110956545424478,0.030333167578319248
0.0016201056826862649,0.041666666666666664,0.032786885245901634,0.01522740933680625,0.034,0.025,0.008703220191470844,3,17,0,0,0.0007090637912907406,0.0015272819245697833,0.0452511188463451
0.002550345509676541,0.041666666666666664,0.04918032786885246,0.016229212582648766,0.035,0.05,0.023063533507397736,3,17,0,0,0.0010146947358126114,0.0015272819245697833,0.04276479363500746
0.0019456896221328615,0.041666666666666664,0.032786885245901634,0.0182328190743338,0.020800000000000003,0.05,0.014360313315926892,3,3,0,1,0.0013203256803344826,0.002110956545424478,0.06514172053704624
0.0010619617864920992,0.041666666666666664,0.01639344262295082,0.018533360048086554,0.016,0.05,0.012184508268059181,3,3,0,0,0.0022983447028044695,0.0008463282002393066,0.025360517155643962
0.0012480097518901545,0.027777777777777776,0.01639344262295082,0.021739130434782608,0.007,0.025,0.023063533507397736,3,3,0,0,0.0020538399471869725,0.0013327237176182184,0.10740924912978618
0.0017131296653852925,0.027777777777777776,0.032786885245901634,0.02975355640152274,0.028,0.05,0.014360313315926892,3,17,1,0,0.0007701899801951149,0.0008463282002393066,0.08254599701640973
0.0011782417648658837,0.027777777777777776,0.032786885245901634,0.009416950510919654,0.014,0.05,0.014360313315926892,3,3,0,0,0.00013447761558962323,0.004834771442746384,0.15216310293386376
0.0008061458340697733,0.027777777777777776,0.01639344262295082,0.01322380284512122,0.007,0.025,0.008703220191470844,3,3,0,0,0.0020538399471869725,0.0010408864071908715,0.07757334659373445
0.0009224258124435578,0.027777777777777776,0.01639344262295082,0.011721097976357443,0.022500000000000003,0.05,0.023063533507397736,3,17,1,1,0.0013203256803344826,0.0028891893732307366,0.07508702138239681
0.0008061458340697733,0.027777777777777776,0.01639344262295082,0.008415147265077139,0.007500000000000001,0.05,0.008703220191470844,3,3,1,1,0.0005256852245776181,0.006974911719213596,0.15713575335653904
0.001341033734589182,0.05555555555555556,0.032786885245901634,0.014225606090963735,0.025,0.05,0.008703220191470844,3,3,0,0,0.0020538399471869725,0.0015272819245697833,0.057682744903033316
0.0012014977605406406,0.041666666666666664,0.032786885245901634,0.01091965537968343,0.016,0.07500000000000001,0.014360313315926892,3,48,0,0,0.0005256852245776181,0.000943607303715089,0.01914470412729985
0.0018526656394338339,0.1111111111111111,0.04918032786885246,0.01883390102183931,0.0352,0.05,0.014360313315926892,3,77,1,1,0.0013203256803344826,0.0004183001449458642,0.08503232222774738
0.003480585336666817,0.06944444444444445,0.06557377049180328,0.030755359647365255,0.04,0.05,0.018276762402088774,3,77,1,0,0.0007701899801951149,0.0007490490967635243,0.08503232222774738
0.0010387057908173424,0.041666666666666664,0.04918032786885246,0.01021839310759367,0.0125,0.025,0.008703220191470844,3,3,1,1,0.0029096065918482114,0.0025000729593276073,0.09000497265042268
0.0012247537562153975,0.041666666666666664,0.032786885245901634,0.018934081346423562,0.0375,0.05,0.014360313315926892,3,3,0,0,0.00303185896965696,0.00024319775868945594,0.07260069617105917
0.0017363856610600494,0.041666666666666664,0.032786885245901634,0.02855139250651172,0.016800000000000002,0.05,0.014360313315926892,3,3,1,1,0.001809335191569476,0.0014300028210940008,0.035305818000994534
0.0005735858773222043,0.013888888888888888,0.0,0.0072129833700661184,0.009000000000000001,0.025,0.014360313315926892,3,3,0,0,0.0020538399471869725,0.0010408864071908715,0.07757334659373445
0.003945705250161955,0.06944444444444445,0.06557377049180328,0.03816870366659988,0.0335,0.025,0.014360313315926892,3,17,1,1,0.00017115332893224774,0.000943607303715089,0.0452511188463451
0.0017363856610600494,0.041666666666666664,0.04918032786885246,0.023842917251051893,0.04,0.07500000000000001,0.018276762402088774,3,17,0,0,0.0021760923249957214,0.000943607303715089,0.07260069617105917
0.0012014977605406406,0.027777777777777776,0.01639344262295082,0.008415147265077139,0.0122,0.05,0.018276762402088774,3,3,0,0,0.0019315875693782245,0.0036674222010369953,0.14719045251118848
0.000875913821094044,0.05555555555555556,0.01639344262295082,0.007814065317571627,0.016,0.025,0.008703220191470844,3,76,0,1,0.00040343284676886966,0.0023055147523760424,0.08751864743908502
0.0009224258124435578,0.041666666666666664,0.032786885245901634,0.0072129833700661184,0.007500000000000001,0.025,0.008703220191470844,3,3,0,1,0.09288735665908703,0.004056538614940125,0.15216310293386376
0.0008991698167688009,0.027777777777777776,0.032786885245901634,0.01021839310759367,0.015000000000000001,0.025,0.008703220191470844,3,3,0,0,0.0014425780581432308,0.0026946311662791717,0.13475882645450024
0.0006666098600212318,0.027777777777777776,0.0,0.01322380284512122,0.01,0.025,0.008703220191470844,3,3,1,1,0.0020538399471869725,0.0010408864071908715,0.07757334659373445
0.0013875457259386959,0.041666666666666664,0.032786885245901634,0.02324183530354638,0.018000000000000002,0.05,0.018276762402088774,3,17,1,1,0.0006479376023863665,0.0006517699932877418,0.10492292391844851
0.0009921937994678285,0.027777777777777776,0.01639344262295082,0.016730114205570024,0.16,0.025,0.008703220191470844,3,3,0,0,0.004865644636788186,0.0019163983384729126,0.1098955743411238
0.002550345509676541,0.041666666666666664,0.04918032786885246,0.022240032057703866,0.038,0.025,0.03263707571801566,3,3,0,0,0.006699430303919412,0.0030837475801823015,0.07757334659373445
0.006410840791686187,0.05555555555555556,0.08196721311475409,0.030254458024444,0.0606,0.025,0.05700609225413402,3,77,1,0,0.0022983447028044695,0.0005544908898119595,0.09995027349577323
0.004596873129055149,0.06944444444444445,0.04918032786885246,0.04027249048286916,0.04,0.05,0.0278503046127067,3,77,1,1,0.003276363725274457,0.0007490490967635243,0.015415216310293385
0.002689881483725082,0.027777777777777776,0.04918032786885246,0.012722901222199962,0.045000000000000005,0.025,0.023063533507397736,3,77,1,1,0.0015648304359519793,0.00386198040798856,0.1098955743411238
0.002085225596181403,0.041666666666666664,0.04918032786885246,0.010819475055099177,0.0146,0.025,0.023063533507397736,3,3,0,1,0.010122496882564367,0.003278305787133866,0.0924912978617603
0.0012340561544853003,0.041666666666666664,0.04918032786885246,0.018633540372670808,0.036000000000000004,0.05,0.018276762402088774,3,16,0,1,0.00682168268172816,0.003472863994085431,0.07260069617105917
0.002550345509676541,0.041666666666666664,0.04918032786885246,0.022240032057703866,0.04,0.05,0.03263707571801566,3,3,0,0,0.0013203256803344826,0.006585795305310466,0.05271009448035804
0.003248025379919248,0.05555555555555556,0.04918032786885246,0.028250851532758966,0.045000000000000005,0.025,0.03263707571801566,3,17,0,0,0.002787354214039463,0.000943607303715089,0.047737444057682744
0.012085303736326871,0.06944444444444445,0.04918032786885246,0.0611099979963935,0.06280000000000001,0.025,0.023063533507397736,3,77,0,0,0.0014425780581432308,0.0003599326828603948,0.08751864743908502
0.0008200994314746274,0.027777777777777776,0.01639344262295082,0.008415147265077139,0.0076,0.05,0.008703220191470844,3,3,0,0,0.007921954082006894,0.004640213235794819,0.1372451516658379
0.0012480097518901545,0.027777777777777776,0.032786885245901634,0.01021839310759367,0.015000000000000001,0.05,0.023063533507397736,3,3,0,0,0.0029096065918482114,0.004834771442746384,0.09000497265042268
0.0007131218513707456,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.007500000000000001,0.05,0.008703220191470844,3,3,0,0,0.004865644636788186,0.0071694699261651606,0.16210840377921432
0.004550361137705635,0.05555555555555556,0.04918032786885246,0.043277900220396716,0.065,0.05,0.03263707571801566,3,77,1,0,0.0019315875693782245,0.003278305787133866,0.025360517155643962
0.004875945077152231,0.05555555555555556,0.06557377049180328,0.043277900220396716,0.060000000000000005,0.07500000000000001,0.018276762402088774,3,77,0,0,0.0020538399471869725,0.0036674222010369953,0.05271009448035804
0.002550345509676541,0.041666666666666664,0.04918032786885246,0.022240032057703866,0.038,0.025,0.03263707571801566,3,3,0,0,0.0022983447028044695,0.003472863994085431,0.08005967180507209
0.0017596416567348062,0.041666666666666664,0.032786885245901634,0.028851933480264474,0.2018,0.05,0.008703220191470844,3,17,0,0,0.0016870828137607275,0.0005544908898119595,0.07508702138239681
0.001108473777841613,0.027777777777777776,0.032786885245901634,0.01021839310759367,0.014,0.025,0.008703220191470844,3,3,1,1,0.0029096065918482114,0.004056538614940125,0.09000497265042268
0.0007828898383950164,0.027777777777777776,0.01639344262295082,0.0072129833700661184,0.007500000000000001,0.05,0.008703220191470844,3,3,0,0,0.004865644636788186,0.0071694699261651606,0.16210840377921432
0.0005410274833775446,0.027777777777777776,0.032786885245901634,0.0054097375275495895,0.0105,0.025,0.008703220191470844,3,13,0,1,0.0021760923249957214,0.000943607303715089,0.13475882645450024
0.0016201056826862649,0.041666666666666664,0.04918032786885246,0.0182328190743338,0.02,0.07500000000000001,0.014360313315926892,3,17,1,0,0.003276363725274457,0.0005544908898119595,0.10243659870711089
0.0003405608006611401,0.013888888888888888,0.01639344262295082,0.0025045081146062914,0.006,0.025,0.004786771105308963,3,16,1,0,0.004009877992126947,0.0003599326828603948,0.0004972650422675287
0.001341033734589182,0.041666666666666664,0.032786885245901634,0.01522740933680625,0.024,0.025,0.014360313315926892,3,16,0,0,0.005965916037066922,0.0026946311662791717,0.09995027349577323
0.002271273561579458,0.05555555555555556,0.032786885245901634,0.025245441795231416,0.05,0.025,0.008703220191470844,3,13,0,0,0.004621139881170689,0.00016537447590883004,0.1670810542018896
0.0010619617864920992,0.027777777777777776,0.01639344262295082,0.01021839310759367,0.012,0.05,0.008703220191470844,3,3,0,0,0.0005868114134819923,0.0015272819245697833,0.015415216310293385
0.0009224258124435578,0.013888888888888888,0.01639344262295082,0.007814065317571627,0.01,0.05,0.014360313315926892,3,3,0,1,0.001198073302525734,0.0013327237176182184,0.08503232222774738
0.0011549857691911269,0.041666666666666664,0.04918032786885246,0.008214786615908635,0.011000000000000001,0.05,0.014360313315926892,3,17,0,0,0.000831316169099489,0.0015272819245697833,0.047737444057682744
0.0006852146565610374,0.041666666666666664,0.04918032786885246,0.013925065117210977,0.027,0.025,0.008703220191470844,3,13,1,1,0.002420597080613218,0.0003599326828603948,0.07757334659373445
0.002550345509676541,0.06944444444444445,0.04918032786885246,0.017431376477659785,0.025,0.05,0.014360313315926892,3,77,0,1,0.000831316169099489,0.0003599326828603948,0.0278468423669816
0.001317777738914425,0.05555555555555556,0.032786885245901634,0.0182328190743338,0.038,0.025,0.018276762402088774,3,17,1,0,0.0016870828137607275,0.000943607303715089,0.060169070114370955
0.0024108095356279993,0.041666666666666664,0.04918032786885246,0.01883390102183931,0.035,0.025,0.014360313315926892,3,25,1,0,0.0021760923249957214,0.0005544908898119595,0.007956240676280457
0.0009363794098484119,0.027777777777777776,0.04918032786885246,0.011520737327188939,0.016,0.05,0.008703220191470844,3,62,0,1,0.003276363725274457,0.0013327237176182184,0.21183490800596716
0.004085241224210496,0.041666666666666664,0.04918032786885246,0.12322179923862954,0.07980000000000001,0.2,0.023063533507397736,3,16,0,0,0.0025428494584219664,0.0013327237176182184,0.05519641969169567
0.0018387120420289798,0.06944444444444445,0.032786885245901634,0.040372670807453416,0.02,0.15000000000000002,0.014360313315926892,3,51,0,0,0.001809335191569476,0.0003599326828603948,0.020387866732968673
